elapsed_sec,source_time_sec,measurement,gpu_util_percent,memory_used_mb,power_w,temperature_c
466.0307118999772,202.53157679285079,True,8.0,7912.0,96.35,51.0
467.5464767999947,203.76489942967362,True,52.0,7912.0,64.43,51.0
468.20094900019467,204.03156378358125,True,3.0,7912.0,81.61,51.0
469.00417520012707,204.6648916241119,True,8.0,7912.0,104.53,52.0
470.00147550017573,207.56486647285746,True,7.0,7912.0,85.04,51.0
471.0095128000248,210.3981752331261,True,7.0,7912.0,71.93,51.0
472.538156399969,211.03150307365675,True,3.0,7912.0,84.82,51.0
473.17336100013927,211.13150220637212,True,3.0,7912.0,100.93,52.0
474.6981530999765,211.39816656027975,True,3.0,7912.0,78.12,51.0
475.521684900159,211.53149873723356,True,3.0,7912.0,65.95,50.0
476.3549925000407,211.63149786994893,True,3.0,7912.0,65.69,50.0
477.13745940010995,211.76483004690274,True,3.0,7912.0,63.65,50.0
478.4494410001207,212.0314944008104,True,4.0,7912.0,72.05,51.0
479.42340010008775,212.13149353352574,True,5.0,7912.0,65.85,50.0
480.94683500006795,212.26482571047958,True,90.0,7912.0,70.03,52.0
481.02997949998826,212.29815875471803,True,90.0,7912.0,70.03,52.0
482.658616800094,212.3981578874334,True,6.0,7912.0,98.03,52.0
484.2890975000337,212.5314900643872,True,5.0,7912.0,65.52,50.0
485.4011542999651,212.63148919710258,True,6.0,7912.0,64.37,50.0
486.9346201000735,212.7648213740564,True,27.0,7912.0,63.88,51.0
487.0891746999696,212.79815441829484,True,27.0,7912.0,63.88,51.0
488.6497596001718,213.03148572796403,True,3.0,7912.0,61.31,50.0
489.2613876000978,213.1314848606794,True,3.0,7912.0,74.9,51.0
491.0476033000741,213.39814921458702,True,3.0,7912.0,87.62,51.0
492.11220790003426,213.6314805242562,True,4.0,7912.0,75.86,50.0
493.0171932000667,213.8648118339254,True,31.0,7912.0,74.26,52.0
494.88433920009993,213.89814487816386,True,6.0,7912.0,59.3,50.0
497.30419560009614,214.03147705511768,True,92.0,7912.0,70.74,52.0
498.7187365000136,214.13147618783304,True,3.0,7912.0,98.7,52.0
500.20719230012037,214.26480836478686,True,6.0,7912.0,65.06,51.0
501.8555056999903,214.39814054174067,True,6.0,7912.0,61.95,50.0
504.4112122000661,214.5314727186945,True,21.0,7912.0,59.31,51.0
505.46573649998754,214.63147185140986,True,18.0,7912.0,72.41,51.0
507.8350908001885,214.76480402836367,True,7.0,7912.0,85.82,52.0
508.18243900011294,214.79813707260212,True,7.0,7912.0,85.82,52.0
509.5103003999684,214.89813620531748,True,21.0,7912.0,101.46,52.0
510.6025710001122,215.0314683822713,True,5.0,7912.0,83.92,51.0
511.63770620012656,215.13146751498667,True,4.0,7912.0,73.26,50.0
512.5033074000385,215.2647996919405,True,15.0,7912.0,74.21,52.0
513.3457408000249,215.39813186889432,True,4.0,7912.0,67.82,50.0
514.1178151001222,215.53146404584814,True,4.0,7912.0,95.34,51.0
515.4252113001421,215.76479535551732,True,6.0,7912.0,106.6,52.0
516.9093416000251,216.03145970942495,True,3.0,7912.0,70.85,50.0
517.6248221001588,216.13145884214032,True,3.0,7912.0,74.47,51.0
518.5120420001913,216.26479101909413,True,3.0,7912.0,65.47,52.0
519.3916830001399,216.39812319604795,True,3.0,7912.0,67.97,50.0
520.1563757001422,216.53145537300176,True,3.0,7912.0,65.66,50.0
521.8419771001209,217.13145016929397,True,5.0,7912.0,65.1,50.0
522.040729300119,217.23144930200934,True,5.0,7912.0,79.94,52.0
523.961115000071,217.63144583287078,True,25.0,7912.0,91.01,51.0
524.2004800001159,217.66477887710923,True,25.0,7912.0,91.01,51.0
526.2952479000669,217.7647780098246,True,7.0,7912.0,60.43,50.0
528.9716799000744,217.8981101867784,True,24.0,7912.0,60.5,51.0
529.0248200001661,217.93144323101689,True,10.0,7912.0,77.68,52.0
530.159189700149,218.03144236373222,True,3.0,7912.0,98.64,51.0
531.5209886000957,218.2647736734014,True,3.0,7912.0,71.38,52.0
532.4893732999917,218.39810585035525,True,13.0,7912.0,65.31,52.0
533.8103524001781,218.53143802730906,True,15.0,7912.0,64.96,50.0
534.7694012001157,218.63143716002443,True,4.0,7912.0,70.78,51.0
535.5984208001755,218.89810151393206,True,4.0,7912.0,70.59,50.0
536.2213816000149,219.03143369088588,True,4.0,7912.0,68.18,50.0
537.5741103000473,219.39809717750887,True,4.0,7912.0,63.54,50.0
538.5356195999775,219.5314293544627,True,91.0,7912.0,69.71,52.0
539.4296668001916,219.63142848717806,True,4.0,7912.0,88.52,51.0
540.0186632000841,220.6314198143317,True,6.0,7912.0,103.17,52.0
541.3008962001186,222.0314076723468,True,5.0,7912.0,85.28,51.0
542.3991768001579,222.63140246863898,True,13.0,7912.0,69.16,51.0
543.3798726999667,224.03139032665408,True,7.0,7912.0,74.49,51.0
544.2095315000042,224.7647172999001,True,5.0,7912.0,69.83,50.0
545.9705764001701,225.1313807865231,True,6.0,7912.0,60.62,50.0
546.0106244999915,225.16471383076154,True,93.0,7912.0,66.43,52.0
547.420544499997,226.03137298096138,True,10.0,7912.0,107.46,52.0
548.3260384001769,226.13137211367672,True,5.0,7912.0,95.81,51.0
549.3133666000795,226.5313686445382,True,4.0,7912.0,69.93,51.0
550.1010054000653,226.63136777725356,True,4.0,7912.0,66.18,50.0
551.4130055999849,227.89802345831484,True,9.0,7912.0,75.41,51.0
552.3855897001922,228.26468694493784,True,14.0,7912.0,66.16,51.0
553.0761706000194,228.39801912189165,True,4.0,7912.0,79.6,51.0
554.2685567999724,229.03134696242228,True,3.0,7912.0,89.91,51.0
555.2865888001397,229.13134609513764,True,5.0,7912.0,71.8,50.0
556.2161881001666,229.3980104490453,True,3.0,7912.0,69.61,50.0
557.2153990000952,229.53134262599912,True,6.0,7912.0,67.22,50.0
558.0248633001465,230.76466526282192,True,9.0,7912.0,68.66,51.0
559.354687300045,231.76465658997557,True,13.0,7912.0,66.78,50.0
560.467511099996,232.0313209438832,True,20.0,7912.0,79.15,51.0
561.3993636001833,232.13132007659857,True,4.0,7912.0,82.96,51.0
562.170944500016,232.26465225355238,True,5.0,7912.0,71.91,50.0
563.0946643000934,232.39798443050623,True,5.0,7912.0,64.61,50.0
565.708584100008,232.6313157401754,True,59.0,7912.0,60.17,52.0
567.2858603000641,232.76464791712922,True,5.0,7912.0,98.76,52.0
568.1278429999948,232.89798009408304,True,3.0,7912.0,85.89,51.0
569.2545823000837,233.39797575765985,True,3.0,7912.0,75.67,51.0
570.2100234001409,233.63130706732903,True,7.0,7912.0,69.23,51.0
571.3872032000218,234.0313035981905,True,19.0,7912.0,68.86,51.0
572.0389632000588,234.2646349078597,True,3.0,7912.0,66.91,51.0
573.360462800134,234.53129926176732,True,3.0,7912.0,66.85,50.0
574.0072080001701,234.63129839448268,True,4.0,7912.0,62.88,52.0
575.738855100004,235.03129492534413,True,9.0,7912.0,57.92,50.0
576.7098721000366,235.1312940580595,True,3.0,7912.0,91.57,51.0
577.5139536999632,235.39795841196715,True,3.0,7912.0,102.21,52.0
578.3355390001088,235.53129058892097,True,4.0,7912.0,87.07,51.0
579.1382322001737,235.63128972163634,True,3.0,7912.0,63.98,50.0
580.6505806001369,235.89795407554396,True,4.0,7912.0,64.19,50.0
581.4175774999894,236.03128625249778,True,3.0,7912.0,68.52,50.0
582.3364788000472,236.26461756216696,True,3.0,7912.0,60.26,50.0
583.0494782000314,236.39794973912078,True,4.0,7912.0,64.15,50.0
584.1716218001675,236.5312819160746,True,8.0,7912.0,58.49,51.0
585.6727554001845,236.76461322574377,True,3.0,7912.0,100.21,52.0
586.4635658001062,236.8979454026976,True,3.0,7912.0,101.34,51.0
587.1837846001144,237.03127757965143,True,3.0,7912.0,66.21,50.0
588.6359614001121,237.2646088893206,True,4.0,7912.0,62.46,50.0
589.5850975001231,237.53127324322824,True,4.0,7912.0,61.88,50.0
590.3670713000465,237.6312723759436,True,4.0,7912.0,64.56,50.0
591.1208042001817,237.76460455289742,True,3.0,7912.0,60.5,50.0
592.1862449999899,237.89793672985124,True,8.0,7912.0,59.54,50.0
593.0027834000066,239.8979193841585,True,8.0,7912.0,93.18,51.0
594.0107092000544,242.76456118866562,True,10.0,7912.0,89.25,51.0
595.1254617001396,244.63121166601908,True,3.0,7912.0,68.16,50.0
596.180753499968,244.89787601992674,True,3.0,7912.0,68.59,50.0
597.3488025001716,245.13120732959592,True,4.0,7912.0,68.44,50.0
598.4394716001116,245.63120299317274,True,15.0,7912.0,82.67,52.0
599.4333530000877,245.89786734708036,True,3.0,7912.0,89.45,52.0
600.5069340001792,247.1311899839032,True,3.0,7912.0,67.63,52.0
601.0050028001424,247.264522160857,True,3.0,7912.0,62.25,52.0
602.1909736001398,247.76451782443382,True,3.0,7912.0,66.21,50.0
603.0637334999628,247.89785000138767,True,3.0,7912.0,61.8,52.0
604.0023260000162,248.13118131105685,True,3.0,7912.0,76.2,52.0
605.4838498001918,248.39784566496448,True,23.0,7912.0,69.45,52.0
606.2283708001487,248.5311778419183,True,3.0,7912.0,67.01,50.0
607.5897463001311,248.76450915158748,True,3.0,7912.0,64.47,50.0
608.2042521999683,248.8978413285413,True,3.0,7912.0,63.53,50.0
609.5165755001362,249.13117263821047,True,85.0,7912.0,76.77,52.0
610.0333387001883,249.39783699211813,True,3.0,7912.0,94.85,52.0
611.0266576001886,250.53116049622557,True,10.0,7912.0,105.64,52.0
612.0004330000374,253.26447012377886,True,9.0,7912.0,83.36,51.0
613.4877396000084,253.5311344776865,True,2.0,7912.0,63.05,50.0
614.1995210000314,253.63113361040186,True,3.0,7912.0,59.13,50.0
615.0294876000844,254.03113014126333,True,4.0,7912.0,65.72,52.0
616.0235395999625,254.39779362788633,True,83.0,7912.0,72.96,52.0
617.0057887001894,257.03110412272423,True,8.0,7912.0,99.62,52.0
618.0023652000818,259.73108070603905,True,9.0,7912.0,93.95,51.0
619.0218933001161,261.5310650949156,True,7.0,7912.0,74.58,51.0
620.0057867001742,263.36438252803066,True,11.0,7912.0,71.25,51.0
621.4672503001057,265.13103387266875,True,3.0,7912.0,68.47,51.0
622.1290476000868,265.26436604962254,True,3.0,7912.0,57.77,50.0
623.5550891000312,265.53103040353017,True,11.0,7912.0,95.5,52.0
624.344504600158,265.63102953624553,True,3.0,7912.0,101.21,52.0
625.0219735000283,265.7643617131994,True,23.0,7912.0,96.37,52.0
626.3793383000884,266.031026067107,True,5.0,7912.0,71.86,51.0
627.0221937000751,267.3976808808837,True,7.0,7912.0,72.0,51.0
628.0146292001009,268.4643382965142,True,13.0,7912.0,79.39,52.0
629.3973733000457,268.89766787161415,True,6.0,7912.0,104.87,52.0
630.3566620000638,269.39766353519093,True,8.0,7912.0,97.7,51.0
631.1293947000522,269.5309957121448,True,5.0,7912.0,65.58,51.0
632.9259089999832,269.89765919876777,True,6.0,7912.0,64.43,51.0
633.0045486001763,269.9309922430062,True,5.0,7912.0,67.51,51.0
634.6642847000621,270.1309905084369,True,7.0,7912.0,67.84,51.0
635.3018966000527,270.26432268539077,True,5.0,7912.0,65.34,51.0
636.02567490004,271.1309818355906,True,6.0,7912.0,69.32,51.0
637.469597000163,272.76430100327485,True,6.0,7912.0,58.33,50.0
638.4168788001407,272.8976331802287,True,3.0,7912.0,85.96,52.0
639.1964955001604,273.0309653571825,True,3.0,7912.0,101.93,52.0
640.9020724000875,273.2642966668517,True,3.0,7912.0,63.07,50.0
641.0003284001723,273.43096188804395,True,3.0,7912.0,69.21,51.0
642.1236248000059,275.0309480114898,True,3.0,7912.0,62.91,50.0
643.0697537001688,275.5309436750666,True,6.0,7912.0,60.63,50.0
644.0145221999846,278.0309219929507,True,13.0,7912.0,72.14,51.0
645.1393252001144,279.03091332010433,True,41.0,7912.0,56.96,50.0
646.0240315999836,279.89757247030417,True,19.0,7912.0,104.14,53.0
647.7245756001212,280.1309037799734,True,3.0,7912.0,82.26,51.0
648.500017600134,280.26423595692717,True,35.0,7912.0,79.25,53.0
649.4004788000602,280.397568133881,True,1.0,7912.0,64.49,50.0
650.10945980018,280.5309003108348,True,3.0,7912.0,65.56,50.0
651.7060805000365,280.764231620504,True,3.0,7912.0,62.22,50.0
652.2727634999901,280.8975637974578,True,3.0,7912.0,64.63,51.0
653.1020631999709,281.03089597441164,True,84.0,7912.0,62.29,52.0
654.7396454999689,281.2642272840808,True,3.0,7912.0,102.35,52.0
655.5541362001095,281.39755946103463,True,23.0,7912.0,86.78,52.0
656.2933032000437,281.5308916379885,True,3.0,7912.0,67.48,51.0
657.1791079000104,281.63089077070384,True,1.0,7912.0,60.24,50.0
658.7675543001387,281.8975551246115,True,3.0,7912.0,58.97,50.0
659.5345154001843,282.03088730156526,True,31.0,7912.0,69.69,51.0
660.3094186000526,282.1308864342806,True,3.0,7912.0,63.16,50.0
661.0855903001502,282.26421861123447,True,10.0,7912.0,65.07,50.0
662.5385062000714,282.5308829651421,True,91.0,7912.0,67.79,52.0
663.3634589000139,282.63088209785747,True,3.0,7912.0,85.38,52.0
664.583612699993,282.76421427481125,True,33.0,7912.0,95.83,53.0
665.014392600162,283.76420560196493,True,7.0,7912.0,87.89,51.0
666.0041838001925,286.6641804507105,True,7.0,7912.0,70.05,51.0
667.1621768001933,288.2641665741563,True,8.0,7912.0,62.26,51.0
668.0342763999943,289.1308257243561,True,9.0,7912.0,99.9,52.0
669.0207438000944,292.03080057310166,True,9.0,7912.0,90.73,51.0
670.2266149001662,292.63079536939387,True,4.0,7912.0,65.89,51.0
671.3555889001582,293.03079190025534,True,5.0,7912.0,68.07,51.0
672.5473480999935,293.2641232099245,True,13.0,7912.0,63.74,50.0
673.275222199969,293.5307875638321,True,6.0,7912.0,64.64,50.0
674.0143489001784,294.03078322740896,True,6.0,7912.0,97.18,52.0
675.0029162999708,295.5307702181394,True,6.0,7912.0,102.7,52.0
676.0059384000488,298.39741202264656,True,7.0,7912.0,94.46,51.0
677.0057775001042,301.26405382715365,True,13.0,7912.0,66.78,51.0
678.0035055000335,304.06402954318384,True,16.0,7912.0,64.9,51.0
679.0219313001726,306.8973383034525,True,16.0,7912.0,65.39,51.0
680.0011553000659,307.963995719083,True,8.0,7912.0,80.24,52.0
681.4514606001321,310.1306435945826,True,3.0,7912.0,99.38,52.0
682.3258295000996,310.7639714351132,True,3.0,7912.0,85.61,51.0
683.0013374001719,311.0639688332593,True,3.0,7912.0,68.8,51.0
684.3986246001441,311.26396709869005,True,3.0,7912.0,64.83,51.0
685.0876242001541,311.3972992756439,True,3.0,7912.0,63.76,51.0
686.5041853999719,311.63063058531304,True,83.0,7912.0,75.39,53.0
687.6989729001652,311.7639627622669,True,3.0,7912.0,100.53,52.0
688.3393508000299,311.89729493922067,True,5.0,7912.0,104.05,52.0
689.6879679001868,312.1306262488899,True,3.0,7912.0,65.33,51.0
690.1992440000176,312.26395842584367,True,3.0,7912.0,69.3,51.0
691.4501263001002,312.53062277975135,True,3.0,7912.0,66.57,51.0
692.1493071999867,312.6306219124667,True,5.0,7912.0,58.51,50.0
693.4430273000617,312.89728626637435,True,1.0,7912.0,74.53,51.0
694.0569758000784,313.03061844332814,True,12.0,7912.0,64.05,51.0
695.2763845999725,313.26394975299735,True,3.0,7912.0,65.31,51.0
696.5550349000841,313.530614106905,True,84.0,7912.0,62.54,52.0
697.3619157001376,313.63061323962035,True,3.0,7912.0,70.0,51.0
698.1014597001486,313.76394541657413,True,4.0,7912.0,81.12,51.0
699.8333012000658,314.0306097704818,True,5.0,7912.0,65.81,51.0
700.619607700035,314.1306089031972,True,5.0,7912.0,68.68,51.0
701.2878664000891,314.26394108015097,True,4.0,7912.0,67.77,51.0
702.1101671999786,314.3972732571048,True,4.0,7912.0,61.16,51.0
703.1701607999858,314.5306054340586,True,20.0,7912.0,80.08,52.0
704.3222978000995,314.63060456677397,True,2.0,7912.0,92.44,51.0
705.2582265001256,314.7639367437278,True,3.0,7912.0,83.3,51.0
706.5873996000737,315.03060109763544,True,3.0,7912.0,66.63,51.0
707.2255569000263,315.1306002303508,True,3.0,7912.0,68.51,51.0
708.5934641000349,315.39726458425844,True,11.0,7912.0,60.36,50.0
709.2269294001162,315.5305967612123,True,3.0,7912.0,63.69,51.0
710.0022532001603,315.8639272035968,True,3.0,7912.0,69.71,51.0
711.0017484000418,318.5972368311501,True,14.0,7912.0,65.86,51.0
712.0115908000153,321.26388037022645,True,19.0,7912.0,64.2,51.0
714.1992974001914,323.1305308475799,True,5.0,7912.0,67.78,51.0
715.2084198000375,323.26386302453375,True,3.0,7912.0,93.09,51.0
716.0699108999688,323.3971952014876,True,22.0,7912.0,86.5,52.0
717.4926426000893,323.5305273784414,True,1.0,7912.0,68.5,50.0
718.4578625999857,323.63052651115675,True,2.0,7912.0,66.44,51.0
719.4205966000445,323.7638586881106,True,3.0,7912.0,67.44,51.0
720.226454900112,323.8971908650644,True,3.0,7912.0,68.0,51.0
721.9542674000841,324.1305221747336,True,5.0,7912.0,59.18,50.0
722.0022400000598,324.1971882632105,True,5.0,7912.0,59.18,50.0
723.832583000185,324.3971865286412,True,4.0,7912.0,102.25,52.0
724.7222720000427,324.530518705595,True,3.0,7912.0,81.59,51.0
725.5551852001809,324.63051783831037,True,22.0,7912.0,71.16,52.0
726.4110542000271,324.7638500152642,True,3.0,7912.0,64.21,51.0
727.1922083999962,324.89718219221805,True,3.0,7912.0,64.13,50.0
728.1572563999798,325.03051436917184,True,72.0,7912.0,69.3,52.0
729.634488500189,325.26384567884105,True,4.0,7912.0,98.75,52.0
730.8016880000941,325.39717785579484,True,4.0,7912.0,85.27,51.0
731.7101676000748,325.5305100327487,True,4.0,7912.0,71.27,51.0
732.4260515000205,325.63050916546405,True,4.0,7912.0,66.93,51.0
733.16182210017,325.76384134241783,True,1.0,7912.0,59.95,50.0
734.7000786999706,326.03050569632546,True,3.0,7912.0,62.55,50.0
735.734310900094,326.13050482904083,True,6.0,7912.0,62.6,51.0
737.1383778001182,326.2638370059947,True,22.0,7912.0,53.7,50.0
738.7824922001455,326.3971691829485,True,7.0,7912.0,96.18,51.0
739.2374538001604,326.43050222718693,True,7.0,7912.0,96.18,51.0
740.791063599987,326.5305013599023,True,5.0,7912.0,65.29,51.0
743.8700068001635,326.63050049261767,True,88.0,7912.0,73.29,53.0
746.6094002001919,326.7638326695715,True,17.0,7912.0,64.16,51.0
747.8308425999712,326.8971648465253,True,6.0,7912.0,74.89,51.0
749.2436689001042,327.03049702347914,True,17.0,7912.0,58.68,51.0
751.0669228001498,327.1304961561945,True,20.0,7912.0,66.18,51.0
753.2364629001822,327.2638283331483,True,7.0,7912.0,76.65,52.0
755.0735868001357,327.39716051010214,True,16.0,7912.0,91.45,51.0
756.0125168999657,327.5638257312944,True,17.0,7912.0,76.24,51.0
757.5740610000212,327.6304918197713,True,11.0,7912.0,61.03,51.0
759.1120538001414,327.76382399672514,True,6.0,7912.0,75.03,51.0
761.5507175000384,327.8971561736789,True,15.0,7912.0,75.38,51.0
763.547130699968,328.03048835063277,True,14.0,7912.0,69.62,51.0
764.8244233001024,328.13048748334813,True,6.0,7912.0,62.44,51.0
769.0736106000841,328.263819660302,True,10.0,7912.0,94.45,53.0
770.8534918001387,328.39715183725576,True,6.0,7912.0,92.04,51.0
771.0280889000278,328.43048488149424,True,5.0,7912.0,85.83,51.0
772.5775425001048,328.5304840142096,True,14.0,7912.0,62.19,51.0
774.7325202000793,328.630483146925,True,17.0,7912.0,57.51,51.0
776.3838305000681,328.76381532387876,True,5.0,7912.0,98.79,52.0
778.0350175001658,329.0304796777864,True,23.0,7912.0,65.02,51.0
779.6320032000076,329.13047881050176,True,5.0,7912.0,71.4,51.0
781.5770484001841,329.2638109874556,True,7.0,7912.0,80.21,51.0
782.9012770999689,329.6304744740786,True,5.0,7912.0,65.22,51.0
783.0776603000704,329.66380751831707,True,5.0,7912.0,65.22,51.0
784.4133586001117,329.76380665103244,True,4.0,7912.0,75.22,52.0
786.1555856000632,329.8971388279862,True,6.0,7912.0,94.08,52.0
787.0000144001096,330.03047100494007,True,6.0,7912.0,90.64,51.0
788.5345976001117,330.2638023146092,True,29.0,7912.0,73.13,51.0
789.5226052000653,330.39713449156307,True,45.0,7912.0,71.94,53.0
791.193835100159,330.53046666851685,True,59.0,7912.0,64.44,51.0
793.0731667999644,330.6304658012322,True,33.0,7912.0,103.69,53.0
794.1261013001204,330.76379797818606,True,6.0,7912.0,71.44,51.0
795.4957449000794,331.0304623320937,True,4.0,7912.0,72.02,51.0
796.4445537000429,331.13046146480906,True,4.0,7912.0,62.96,51.0
797.5942498999648,331.2637936417629,True,17.0,7912.0,70.42,51.0
798.9295881001744,331.3971258187167,True,5.0,7912.0,65.09,51.0
799.0152989001945,331.43045886295516,True,10.0,7912.0,75.37,52.0
800.0242018001154,331.7637893053397,True,21.0,7912.0,103.46,53.0
801.3460866000969,331.8971214822935,True,7.0,7912.0,72.04,51.0
804.9185821001884,332.0304536592473,True,7.0,7912.0,62.77,51.0
806.262841100106,332.1304527919627,True,4.0,7912.0,64.22,51.0
807.152830200037,332.2637849689165,True,4.0,7912.0,74.21,51.0
808.1299046999775,332.3971171458703,True,76.0,7912.0,72.06,52.0
809.1059599001892,332.53044932282415,True,3.0,7912.0,100.89,52.0
810.6471470000688,332.76378063249336,True,3.0,7912.0,85.61,51.0
811.3449051000644,332.89711280944715,True,3.0,7912.0,73.27,51.0
812.3853222001344,333.030444986401,True,6.0,7912.0,65.96,51.0
813.3485560000408,333.13044411911636,True,3.0,7912.0,67.39,51.0
814.578177700052,333.26377629607015,True,90.0,7912.0,65.93,52.0
815.1873501001392,333.397108473024,True,3.0,7912.0,92.96,52.0
816.026571100112,333.5304406499778,True,26.0,7912.0,106.93,53.0
817.6375557000283,334.13043544627,True,3.0,7912.0,67.81,51.0
818.5286133000627,334.2637676232238,True,32.0,7912.0,78.01,52.0
819.3731782000978,334.3970998001776,True,3.0,7912.0,68.16,51.0
820.1158869999927,334.53043197713146,True,3.0,7912.0,65.39,51.0
821.4658146000002,335.26375895037745,True,12.0,7912.0,75.47,51.0
822.1093493001536,335.39709112733124,True,3.0,7912.0,64.56,51.0
823.5810949001461,335.63042243700045,True,10.0,7912.0,87.92,52.0
824.1570017000195,335.76375461395423,True,3.0,7912.0,102.01,52.0
825.5997019000351,336.2637502775311,True,3.0,7912.0,75.42,51.0
826.2099578999914,336.63041376415407,True,3.0,7912.0,65.64,51.0
827.075675799977,336.8970781180617,True,13.0,7912.0,64.04,51.0
828.6667095001321,337.5304059585924,True,3.0,7912.0,63.05,51.0
829.2873567000497,337.63040509130775,True,4.0,7912.0,63.76,51.0
830.4561181999743,338.39706510879216,True,9.0,7912.0,64.04,51.0
831.1524547999725,338.530397285746,True,3.0,7912.0,89.25,52.0
832.5481696000788,339.03039294932285,True,13.0,7912.0,96.56,51.0
833.3068914001342,339.5303886128996,True,3.0,7912.0,81.35,51.0
834.0300012000371,339.8970520995226,True,22.0,7912.0,69.09,51.0
835.0027694001328,340.06371732071494,True,3.0,7912.0,63.58,51.0
836.8795750001445,340.2637155861456,True,4.0,7912.0,103.02,52.0
837.8489424001891,340.39704776309947,True,6.0,7912.0,80.79,51.0
838.4887702001724,340.5303799400533,True,6.0,7912.0,68.35,51.0
839.1205832001287,340.6303790727687,True,4.0,7912.0,62.51,51.0
840.3461673001293,340.8970434266763,True,5.0,7912.0,64.03,51.0
841.2447761001531,341.0303756036301,True,3.0,7912.0,67.83,51.0
842.3526803001296,341.13037473634546,True,16.0,7912.0,61.85,51.0
843.3064241001848,341.2637069132993,True,3.0,7912.0,98.36,52.0
845.1321649001911,341.3970390902531,True,9.0,7912.0,71.41,51.0
846.2561039000284,341.53037126720693,True,3.0,7912.0,66.07,51.0
847.436851600185,341.7637025768761,True,3.0,7912.0,72.07,51.0
848.029850800056,341.8970347538299,True,20.0,7912.0,63.64,51.0
849.5243806999642,344.1303487178064,True,93.0,7912.0,70.32,52.0
850.1875544001814,344.2636808947602,True,3.0,7912.0,87.46,52.0
851.2911635001656,345.3970043988677,True,3.0,7912.0,102.16,52.0
852.3967141001485,345.63033570853685,True,3.0,7912.0,86.77,51.0
853.013178500114,345.8970000624445,True,5.0,7912.0,73.55,51.0
854.5443484999705,346.2636635490675,True,23.0,7912.0,68.53,52.0
855.2985642000567,346.3969957260213,True,4.0,7912.0,63.63,51.0
856.7302802000195,346.63032703569047,True,14.0,7912.0,62.26,51.0
857.5655799000524,346.7636592126443,True,12.0,7912.0,97.35,52.0
858.5198225001805,346.89699138959816,True,30.0,7912.0,107.76,53.0
859.5097539999988,347.03032356655194,True,30.0,7912.0,85.64,53.0
860.7518362000119,347.39698705317494,True,5.0,7912.0,73.45,51.0
861.9326132000424,347.63031836284415,True,4.0,7912.0,64.92,51.0
862.5413195001893,347.76365053979794,True,11.0,7912.0,96.42,52.0
863.7098515001126,348.03031489370557,True,5.0,7912.0,103.16,52.0
864.3357321000658,348.13031402642093,True,3.0,7912.0,92.52,51.0
865.0109494000208,348.3969783803286,True,6.0,7912.0,79.48,51.0
866.0037569999695,349.4969688401976,True,3.0,7912.0,64.79,51.0
867.0055851000361,352.2636115119893,True,8.0,7912.0,72.97,51.0
868.0893467001151,355.13025331649646,True,10.0,7912.0,69.79,51.0
869.0282934000716,357.5302325016652,True,18.0,7912.0,68.05,51.0
870.3306720000692,358.8968873154418,True,9.0,7912.0,61.85,51.0
871.3072822999675,359.03021949239564,True,4.0,7912.0,99.07,52.0
872.4105585999787,359.5302151559725,True,5.0,7912.0,103.66,52.0
873.2983754000161,359.76354646564164,True,5.0,7912.0,76.86,51.0
874.2064129000064,359.8968786425955,True,5.0,7912.0,67.47,51.0
875.110179600073,360.03021081954927,True,5.0,7912.0,67.09,51.0
876.0428061999846,360.13020995226464,True,18.0,7912.0,68.92,51.0
877.0403996000532,360.7635377927953,True,9.0,7912.0,73.23,51.0
878.0336094000377,362.5301891374334,True,22.0,7912.0,71.73,51.0
880.5522203000728,363.3968482876332,True,94.0,7912.0,78.58,53.0
883.6016491001938,363.53018046458703,True,5.0,7912.0,63.51,51.0
884.5736913001165,363.6301795973024,True,12.0,7912.0,68.27,51.0
885.5550439001527,363.7635117742562,True,16.0,7912.0,69.08,52.0
886.0040464000776,364.46350570326376,True,16.0,7912.0,69.08,52.0
887.1544248000719,365.7634944285635,True,24.0,7912.0,69.46,51.0
888.1904152000789,366.4301553133326,True,7.0,7912.0,72.69,51.0
889.1103763000574,366.7634857557171,True,7.0,7912.0,69.53,51.0
890.7854457001667,367.0301501096248,True,17.0,7912.0,71.7,52.0
891.0468862999696,367.3968135962478,True,20.0,7912.0,75.43,51.0
892.0013607000001,369.03013276393204,True,24.0,7912.0,76.45,51.0
893.0248742999975,369.63012756022425,True,8.0,7912.0,83.64,52.0
894.0168320001103,370.3967875777087,True,9.0,7912.0,103.74,52.0
895.0138264000416,371.39677890486234,True,8.0,7912.0,97.38,51.0
896.0233180001378,374.2634207093694,True,8.0,7912.0,71.97,51.0
897.0115661001764,377.0300633811612,True,7.0,7912.0,70.79,51.0
898.0204468001612,379.7633730087145,True,16.0,7912.0,64.53,51.0
899.0077544001397,382.5300156805062,True,15.0,7912.0,64.72,51.0
900.112835700158,383.6300061403752,True,92.0,7912.0,64.33,52.0
901.4885038000066,384.13000180395204,True,3.0,7912.0,109.17,52.0
902.5172386001796,385.2633253080595,True,7.0,7912.0,100.14,52.0
903.2311080000363,385.52998966196714,True,3.0,7912.0,65.33,51.0
904.0683928001672,386.76331229878997,True,3.0,7912.0,68.74,51.0
905.0231816000305,388.0299679798512,True,8.0,7912.0,80.33,52.0
906.024352400098,391.02994196131215,True,8.0,7912.0,88.54,52.0
907.0007913999725,393.8965837658193,True,7.0,7912.0,90.44,52.0
908.7265664001461,395.1299064026421,True,3.0,7912.0,62.3,51.0
