video_id,source_video,true_label,pred_label,score_violence
movies2_movies2_000948_79b5f8526b2e,data\merged\videos\non_violence\movies2_000948.mp4,0,0,0.0009398460388183594
movies2_movies2_000952_cf3d7f062554,data\merged\videos\non_violence\movies2_000952.mp4,0,0,5.960464477539063e-08
movies2_movies2_000959_bf2f54fffcc0,data\merged\videos\violence\movies2_000959.mp4,1,1,1.0
movies2_movies2_000966_4a338450bbe6,data\merged\videos\non_violence\movies2_000966.mp4,0,0,0.0
movies2_movies2_000967_955b7e37b66e,data\merged\videos\violence\movies2_000967.mp4,1,1,1.0
movies2_movies2_000973_70038232a0f3,data\merged\videos\violence\movies2_000973.mp4,1,1,1.0
movies2_movies2_000974_d47172109d8b,data\merged\videos\violence\movies2_000974.mp4,1,1,1.0
movies2_movies2_000977_c612777ade5d,data\merged\videos\violence\movies2_000977.mp4,1,1,1.0
movies2_movies2_000983_e1c8f6a250b9,data\merged\videos\non_violence\movies2_000983.mp4,0,0,1.0132789611816406e-06
movies2_movies2_000985_1f4867fc04be,data\merged\videos\violence\movies2_000985.mp4,1,1,1.0
movies2_movies2_000986_c696d369eebc,data\merged\videos\violence\movies2_000986.mp4,1,0,0.07598876953125
movies2_movies2_000997_09bb184bdb5f,data\merged\videos\non_violence\movies2_000997.mp4,0,1,0.89990234375
movies2_movies2_001000_b4b41592f184,data\merged\videos\violence\movies2_001000.mp4,1,1,1.0
movies2_movies2_001001_e1e5afac33b7,data\merged\videos\violence\movies2_001001.mp4,1,1,1.0
movies2_movies2_001002_492a9e866dbc,data\merged\videos\non_violence\movies2_001002.mp4,0,0,4.649162292480469e-06
movies2_movies2_001005_e96b1ddfb766,data\merged\videos\non_violence\movies2_001005.mp4,0,0,1.1324882507324219e-06
movies2_movies2_001006_b74af15057ca,data\merged\videos\violence\movies2_001006.mp4,1,1,1.0
movies2_movies2_001015_d5ff10410fb0,data\merged\videos\violence\movies2_001015.mp4,1,1,1.0
movies2_movies2_001016_7849b0ada92c,data\merged\videos\violence\movies2_001016.mp4,1,1,1.0
movies2_movies2_001017_ece8c6829589,data\merged\videos\violence\movies2_001017.mp4,1,1,1.0
movies2_movies2_001023_c6563272894c,data\merged\videos\non_violence\movies2_001023.mp4,0,1,1.0
movies2_movies2_001024_3f5bdd585880,data\merged\videos\violence\movies2_001024.mp4,1,1,1.0
movies2_movies2_001027_d7c99b10db57,data\merged\videos\violence\movies2_001027.mp4,1,1,1.0
movies2_movies2_001030_af4d9b189020,data\merged\videos\non_violence\movies2_001030.mp4,0,0,2.384185791015625e-07
movies2_movies2_001032_76996e89ff5c,data\merged\videos\non_violence\movies2_001032.mp4,0,0,0.0
movies2_movies2_001034_d51e391fde02,data\merged\videos\non_violence\movies2_001034.mp4,0,0,0.0
movies2_movies2_001041_ef547681cdfc,data\merged\videos\non_violence\movies2_001041.mp4,0,0,0.0
movies2_movies2_001042_1508042c92e3,data\merged\videos\violence\movies2_001042.mp4,1,1,1.0
movies2_movies2_001043_707704ffa4e5,data\merged\videos\non_violence\movies2_001043.mp4,0,0,0.0
movies2_movies2_001049_a66277a879f5,data\merged\videos\violence\movies2_001049.mp4,1,1,1.0
movies2_movies2_001049_c840d11d764d,data\merged\videos\non_violence\movies2_001049.mp4,0,0,6.42538070678711e-05
movies2_movies2_001058_99a11c9f7aa5,data\merged\videos\non_violence\movies2_001058.mp4,0,0,2.9802322387695312e-06
movies2_movies2_001061_6b1bebd5ffb4,data\merged\videos\violence\movies2_001061.mp4,1,1,1.0
movies2_movies2_001071_74a0e0b5582e,data\merged\videos\non_violence\movies2_001071.mp4,0,0,2.1457672119140625e-06
movies2_movies2_001074_1ddeb17a8097,data\merged\videos\non_violence\movies2_001074.mp4,0,0,2.384185791015625e-07
movies2_movies2_001076_39cb58c19e11,data\merged\videos\non_violence\movies2_001076.mp4,0,0,6.258487701416016e-06
movies2_movies2_001081_adb41050b54b,data\merged\videos\violence\movies2_001081.mp4,1,1,1.0
movies2_movies2_001086_afbd081c7346,data\merged\videos\violence\movies2_001086.mp4,1,1,1.0
movies2_movies2_001091_78ef6ed17b05,data\merged\videos\non_violence\movies2_001091.mp4,0,0,0.0
movies2_movies2_001092_5930afac7d39,data\merged\videos\non_violence\movies2_001092.mp4,0,0,0.0
movies2_movies2_001097_6a6a613cc41f,data\merged\videos\violence\movies2_001097.mp4,1,1,1.0
movies2_movies2_001099_02deebed91fe,data\merged\videos\non_violence\movies2_001099.mp4,0,0,0.0
movies2_movies2_001099_47ae020bad10,data\merged\videos\violence\movies2_001099.mp4,1,1,1.0
movies2_movies2_001101_8b0e0708bffb,data\merged\videos\violence\movies2_001101.mp4,1,1,1.0
movies2_movies2_001105_08c27b9afecf,data\merged\videos\non_violence\movies2_001105.mp4,0,0,2.384185791015625e-07
movies2_movies2_001106_1c63bb5894cf,data\merged\videos\violence\movies2_001106.mp4,1,1,1.0
movies2_movies2_001107_afd46114ce0f,data\merged\videos\violence\movies2_001107.mp4,1,1,1.0
movies2_movies2_001109_0bd5a608bf0f,data\merged\videos\violence\movies2_001109.mp4,1,1,1.0
movies2_movies2_001112_7ca25e1c1e77,data\merged\videos\non_violence\movies2_001112.mp4,0,0,3.933906555175781e-06
movies2_movies2_001115_da45a9d1be11,data\merged\videos\violence\movies2_001115.mp4,1,1,1.0
movies2_movies2_001116_001e621a3113,data\merged\videos\violence\movies2_001116.mp4,1,1,1.0
movies2_movies2_001117_68a4c448a634,data\merged\videos\violence\movies2_001117.mp4,1,1,1.0
movies2_movies2_001122_7ed7797c6d66,data\merged\videos\non_violence\movies2_001122.mp4,0,0,6.204843521118164e-05
movies2_movies2_001123_d0d9e55673b6,data\merged\videos\violence\movies2_001123.mp4,1,1,1.0
movies2_movies2_001124_e588a382a480,data\merged\videos\violence\movies2_001124.mp4,1,1,1.0
movies2_movies2_001126_f5e7c1c87b64,data\merged\videos\violence\movies2_001126.mp4,1,1,1.0
movies2_movies2_001132_69aecf434932,data\merged\videos\violence\movies2_001132.mp4,1,1,0.9521484375
movies2_movies2_001133_b923fd76da58,data\merged\videos\violence\movies2_001133.mp4,1,1,1.0
movies2_movies2_001134_f1c96c528a7b,data\merged\videos\violence\movies2_001134.mp4,1,1,0.998046875
movies2_movies2_001137_464f66c59e39,data\merged\videos\violence\movies2_001137.mp4,1,1,1.0
movies2_movies2_001138_ba3fff937f30,data\merged\videos\non_violence\movies2_001138.mp4,0,0,5.960464477539062e-07
movies2_movies2_001140_71e0e95325bd,data\merged\videos\violence\movies2_001140.mp4,1,1,1.0
movies2_movies2_001141_d3a992247dbd,data\merged\videos\non_violence\movies2_001141.mp4,0,0,3.218650817871094e-05
movies2_movies2_001143_c3d839849103,data\merged\videos\non_violence\movies2_001143.mp4,0,0,5.960464477539063e-08
movies2_movies2_001144_2c69b109f365,data\merged\videos\non_violence\movies2_001144.mp4,0,0,4.76837158203125e-07
movies2_movies2_001147_7a905804f5bc,data\merged\videos\violence\movies2_001147.mp4,1,1,1.0
movies2_movies2_001158_79b3ba3417b1,data\merged\videos\non_violence\movies2_001158.mp4,0,0,5.960464477539063e-08
movies2_movies2_001159_521d413bd06b,data\merged\videos\non_violence\movies2_001159.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001162_2f3dd344a79d,data\merged\videos\violence\movies2_001162.mp4,1,1,1.0
movies2_movies2_001169_5aa5bb81f8aa,data\merged\videos\violence\movies2_001169.mp4,1,1,1.0
movies2_movies2_001177_475cb0143b62,data\merged\videos\violence\movies2_001177.mp4,1,1,1.0
movies2_movies2_001182_dbfdb2cb21ba,data\merged\videos\non_violence\movies2_001182.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001184_2efc0de38872,data\merged\videos\non_violence\movies2_001184.mp4,0,0,0.0
movies2_movies2_001185_4ebc69c93a77,data\merged\videos\non_violence\movies2_001185.mp4,0,0,2.384185791015625e-06
movies2_movies2_001186_167a84737092,data\merged\videos\non_violence\movies2_001186.mp4,0,0,3.635883331298828e-06
movies2_movies2_001187_64bd0c5c4431,data\merged\videos\violence\movies2_001187.mp4,1,1,1.0
movies2_movies2_001188_4a0487a67f91,data\merged\videos\non_violence\movies2_001188.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001193_4e7f10598a6f,data\merged\videos\violence\movies2_001193.mp4,1,1,1.0
movies2_movies2_001197_352fa3175d65,data\merged\videos\non_violence\movies2_001197.mp4,0,0,3.933906555175781e-06
movies2_movies2_001199_d42735ca511d,data\merged\videos\violence\movies2_001199.mp4,1,1,1.0
movies2_movies2_001200_e5715d0cc28a,data\merged\videos\non_violence\movies2_001200.mp4,0,0,2.384185791015625e-05
movies2_movies2_001202_58dcbfcf24a7,data\merged\videos\violence\movies2_001202.mp4,1,1,1.0
movies2_movies2_001204_c72f153cf7f6,data\merged\videos\non_violence\movies2_001204.mp4,0,0,1.3232231140136719e-05
movies2_movies2_001214_645c1ee4de4c,data\merged\videos\violence\movies2_001214.mp4,1,1,1.0
movies2_movies2_001214_a2501d1f2916,data\merged\videos\non_violence\movies2_001214.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001216_2f218a67e191,data\merged\videos\violence\movies2_001216.mp4,1,1,1.0
movies2_movies2_001227_bab6333897bf,data\merged\videos\non_violence\movies2_001227.mp4,0,0,0.0
movies2_movies2_001229_9bebbadce50a,data\merged\videos\violence\movies2_001229.mp4,1,1,1.0
movies2_movies2_001230_bc5eca55eb27,data\merged\videos\non_violence\movies2_001230.mp4,0,0,0.0
movies2_movies2_001232_4b932f9cb545,data\merged\videos\violence\movies2_001232.mp4,1,1,1.0
movies2_movies2_001234_329f90758aee,data\merged\videos\violence\movies2_001234.mp4,1,1,1.0
movies2_movies2_001236_bfca302e77b3,data\merged\videos\non_violence\movies2_001236.mp4,0,0,0.0013246536254882812
movies2_movies2_001237_7df69a145c37,data\merged\videos\non_violence\movies2_001237.mp4,0,0,2.6404857635498047e-05
movies2_movies2_001238_7ef77c71484f,data\merged\videos\violence\movies2_001238.mp4,1,1,1.0
movies2_movies2_001241_c28568cdb79a,data\merged\videos\non_violence\movies2_001241.mp4,0,0,3.2186508178710938e-06
movies2_movies2_001242_3be94ed54bca,data\merged\videos\non_violence\movies2_001242.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001246_9942fe183f1b,data\merged\videos\non_violence\movies2_001246.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001248_ea0f30a16790,data\merged\videos\non_violence\movies2_001248.mp4,0,0,1.7881393432617188e-07
movies2_movies2_001250_75ab559f7e98,data\merged\videos\violence\movies2_001250.mp4,1,1,1.0
movies2_movies2_001251_32ecd62e9d68,data\merged\videos\violence\movies2_001251.mp4,1,1,1.0
movies2_movies2_001251_d90fc183450c,data\merged\videos\non_violence\movies2_001251.mp4,0,0,2.1696090698242188e-05
movies2_movies2_001256_7dae1cf379fe,data\merged\videos\non_violence\movies2_001256.mp4,0,0,2.47955322265625e-05
movies2_movies2_001257_5e3533dee06a,data\merged\videos\non_violence\movies2_001257.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001261_5dfe82bfb050,data\merged\videos\non_violence\movies2_001261.mp4,0,0,1.430511474609375e-06
movies2_movies2_001262_5844437b7d2d,data\merged\videos\violence\movies2_001262.mp4,1,1,1.0
movies2_movies2_001263_7541d46f55ab,data\merged\videos\non_violence\movies2_001263.mp4,0,0,2.562999725341797e-06
movies2_movies2_001264_1fc99d1bd8b9,data\merged\videos\violence\movies2_001264.mp4,1,1,1.0
movies2_movies2_001272_a58c79eeaa3c,data\merged\videos\non_violence\movies2_001272.mp4,0,0,5.960464477539063e-08
movies2_movies2_001276_274e0d708ffa,data\merged\videos\violence\movies2_001276.mp4,1,1,1.0
movies2_movies2_001285_d3a21818423d,data\merged\videos\violence\movies2_001285.mp4,1,1,1.0
movies2_movies2_001288_9193ec317418,data\merged\videos\non_violence\movies2_001288.mp4,0,0,2.682209014892578e-06
movies2_movies2_001294_e1a847ab4141,data\merged\videos\non_violence\movies2_001294.mp4,0,0,2.8014183044433594e-06
movies2_movies2_001295_1629cc9f4733,data\merged\videos\non_violence\movies2_001295.mp4,0,0,1.9669532775878906e-06
movies2_movies2_001295_32e5f962e42b,data\merged\videos\violence\movies2_001295.mp4,1,1,1.0
movies2_movies2_001299_966b2945b8b1,data\merged\videos\non_violence\movies2_001299.mp4,0,0,2.384185791015625e-06
movies2_movies2_001300_c820664087d9,data\merged\videos\non_violence\movies2_001300.mp4,0,0,0.0
movies2_movies2_001305_9e7f97ed3d46,data\merged\videos\violence\movies2_001305.mp4,1,1,1.0
movies2_movies2_001306_022bbcb1939e,data\merged\videos\violence\movies2_001306.mp4,1,1,1.0
movies2_movies2_001312_566b66581efc,data\merged\videos\violence\movies2_001312.mp4,1,1,1.0
movies2_movies2_001317_39800c790388,data\merged\videos\violence\movies2_001317.mp4,1,1,1.0
movies2_movies2_001318_2c81798b117f,data\merged\videos\non_violence\movies2_001318.mp4,0,0,6.198883056640625e-06
movies2_movies2_001321_3fa863f95d98,data\merged\videos\non_violence\movies2_001321.mp4,0,0,2.384185791015625e-07
movies2_movies2_001328_bef4b0e0c1e1,data\merged\videos\violence\movies2_001328.mp4,1,1,1.0
movies2_movies2_001328_d7f4f52498bb,data\merged\videos\non_violence\movies2_001328.mp4,0,0,5.960464477539063e-08
movies2_movies2_001343_4232b5780231,data\merged\videos\non_violence\movies2_001343.mp4,0,0,0.0002892017364501953
movies2_movies2_001346_9fb436c95dd6,data\merged\videos\non_violence\movies2_001346.mp4,0,0,1.4901161193847656e-06
movies2_movies2_001347_9dfd2a0b09a1,data\merged\videos\violence\movies2_001347.mp4,1,1,1.0
movies2_movies2_001356_807c484fff79,data\merged\videos\non_violence\movies2_001356.mp4,0,0,1.7881393432617188e-07
movies2_movies2_001360_192266d3d23b,data\merged\videos\non_violence\movies2_001360.mp4,0,0,0.0
movies2_movies2_001366_27636269e3c1,data\merged\videos\violence\movies2_001366.mp4,1,1,1.0
movies2_movies2_001370_51074e9d2feb,data\merged\videos\non_violence\movies2_001370.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001371_647562f25528,data\merged\videos\violence\movies2_001371.mp4,1,1,1.0
movies2_movies2_001374_9d05071021d0,data\merged\videos\non_violence\movies2_001374.mp4,0,0,0.0
movies2_movies2_001376_9855cba65d60,data\merged\videos\violence\movies2_001376.mp4,1,1,1.0
movies2_movies2_001379_dac94edb7612,data\merged\videos\violence\movies2_001379.mp4,1,1,1.0
movies2_movies2_001380_bdcd0e475c54,data\merged\videos\non_violence\movies2_001380.mp4,0,0,5.960464477539063e-08
movies2_movies2_001381_5a1704f29d60,data\merged\videos\non_violence\movies2_001381.mp4,0,0,0.0
movies2_movies2_001381_b7b796ea855e,data\merged\videos\violence\movies2_001381.mp4,1,1,1.0
movies2_movies2_001382_ee0414b3eb1c,data\merged\videos\non_violence\movies2_001382.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001384_cb0b7d32fd6e,data\merged\videos\violence\movies2_001384.mp4,1,1,1.0
movies2_movies2_001389_5c31d3265320,data\merged\videos\violence\movies2_001389.mp4,1,1,1.0
movies2_movies2_001390_3e7ad0ceecf4,data\merged\videos\non_violence\movies2_001390.mp4,0,0,7.152557373046875e-07
movies2_movies2_001391_6cb1dfdca711,data\merged\videos\non_violence\movies2_001391.mp4,0,0,0.0
movies2_movies2_001391_c67893c31354,data\merged\videos\violence\movies2_001391.mp4,1,1,1.0
movies2_movies2_001406_15e213fa19e5,data\merged\videos\non_violence\movies2_001406.mp4,0,0,0.0
movies2_movies2_001409_b6a29be00ece,data\merged\videos\non_violence\movies2_001409.mp4,0,0,1.6093254089355469e-06
movies2_movies2_001412_0626ad970f13,data\merged\videos\violence\movies2_001412.mp4,1,1,1.0
movies2_movies2_001415_e4b9a6dd15db,data\merged\videos\non_violence\movies2_001415.mp4,0,0,3.4928321838378906e-05
movies2_movies2_001417_898657ca87db,data\merged\videos\non_violence\movies2_001417.mp4,0,0,0.0
movies2_movies2_001417_a8ef2e1901b7,data\merged\videos\violence\movies2_001417.mp4,1,1,1.0
movies2_movies2_001418_e2ad2b93c16f,data\merged\videos\violence\movies2_001418.mp4,1,1,1.0
movies2_movies2_001423_052b484e11b3,data\merged\videos\non_violence\movies2_001423.mp4,0,0,0.0
movies2_movies2_001425_d3f9bf8e175b,data\merged\videos\non_violence\movies2_001425.mp4,0,0,0.0006918907165527344
movies2_movies2_001426_5fbaf3f4b1c1,data\merged\videos\violence\movies2_001426.mp4,1,1,1.0
movies2_movies2_001428_6b674edb6c97,data\merged\videos\violence\movies2_001428.mp4,1,1,1.0
movies2_movies2_001440_2e36b1a4a541,data\merged\videos\non_violence\movies2_001440.mp4,0,0,2.384185791015625e-07
movies2_movies2_001447_082bc76cc171,data\merged\videos\non_violence\movies2_001447.mp4,0,0,5.960464477539063e-08
movies2_movies2_001448_8f95b22e6a9a,data\merged\videos\violence\movies2_001448.mp4,1,1,1.0
movies2_movies2_001455_500216102c91,data\merged\videos\violence\movies2_001455.mp4,1,1,1.0
movies2_movies2_001465_e82fd10e8e24,data\merged\videos\non_violence\movies2_001465.avi,0,0,1.1920928955078125e-07
movies2_movies2_001466_dc46ab94257c,data\merged\videos\violence\movies2_001466.mp4,1,1,1.0
movies2_movies2_001469_e3904311cb64,data\merged\videos\violence\movies2_001469.mp4,1,1,1.0
movies2_movies2_001483_bb11e51a24e4,data\merged\videos\violence\movies2_001483.mp4,1,1,1.0
movies2_movies2_001484_8d2d692e02ba,data\merged\videos\non_violence\movies2_001484.avi,0,0,3.0994415283203125e-06
movies2_movies2_001490_9b9542c01468,data\merged\videos\violence\movies2_001490.mp4,1,1,1.0
movies2_movies2_001491_f8861fe22128,data\merged\videos\non_violence\movies2_001491.avi,0,0,1.1920928955078125e-07
movies2_movies2_001492_84b021d4fbe8,data\merged\videos\violence\movies2_001492.mp4,1,1,1.0
rwf2000_rwf2000_001633_42c7605009e8,data\merged\videos\violence\rwf2000_001633.mp4,1,0,0.0234832763671875
rwf2000_rwf2000_001636_da998f670c97,data\merged\videos\violence\rwf2000_001636.mp4,1,0,5.692243576049805e-05
rwf2000_rwf2000_001638_60ee19042131,data\merged\videos\violence\rwf2000_001638.mp4,1,1,1.0
rwf2000_rwf2000_001650_07418ea97b57,data\merged\videos\non_violence\rwf2000_001650.mp4,0,1,0.86083984375
rwf2000_rwf2000_001655_cef41bb7b538,data\merged\videos\non_violence\rwf2000_001655.mp4,0,0,0.0002925395965576172
rwf2000_rwf2000_001658_fc0a73623760,data\merged\videos\non_violence\rwf2000_001658.mp4,0,0,1.424551010131836e-05
rwf2000_rwf2000_001659_44c9b1bf10bd,data\merged\videos\non_violence\rwf2000_001659.mp4,0,0,0.041473388671875
rwf2000_rwf2000_001661_b1bf861120bd,data\merged\videos\violence\rwf2000_001661.mp4,1,0,0.1776123046875
rwf2000_rwf2000_001664_18d45aaa3952,data\merged\videos\non_violence\rwf2000_001664.mp4,0,0,0.0005550384521484375
rwf2000_rwf2000_001679_555d8dfe6641,data\merged\videos\violence\rwf2000_001679.mp4,1,1,1.0
rwf2000_rwf2000_001684_aa44b548dfaf,data\merged\videos\violence\rwf2000_001684.mp4,1,0,0.03594970703125
rwf2000_rwf2000_001685_43dd6c133b37,data\merged\videos\violence\rwf2000_001685.mp4,1,0,1.33514404296875e-05
rwf2000_rwf2000_001689_dcc4a9d59d73,data\merged\videos\violence\rwf2000_001689.mp4,1,1,0.88330078125
rwf2000_rwf2000_001693_27ee4b441d02,data\merged\videos\non_violence\rwf2000_001693.mp4,0,0,1.4901161193847656e-06
rwf2000_rwf2000_001708_31a55d56c452,data\merged\videos\violence\rwf2000_001708.mp4,1,0,0.0079498291015625
rwf2000_rwf2000_001721_3388def317fc,data\merged\videos\non_violence\rwf2000_001721.mp4,0,0,9.000301361083984e-06
rwf2000_rwf2000_001747_18286421771d,data\merged\videos\violence\rwf2000_001747.mp4,1,1,1.0
rwf2000_rwf2000_001749_68c3e3aa71ea,data\merged\videos\violence\rwf2000_001749.mp4,1,0,0.0032787322998046875
rwf2000_rwf2000_001776_530b5bbb572c,data\merged\videos\violence\rwf2000_001776.mp4,1,1,1.0
rwf2000_rwf2000_001782_0a9384b99025,data\merged\videos\violence\rwf2000_001782.mp4,1,1,1.0
rwf2000_rwf2000_001784_5e3e5a6123af,data\merged\videos\violence\rwf2000_001784.mp4,1,1,1.0
rwf2000_rwf2000_001792_645424337e88,data\merged\videos\violence\rwf2000_001792.mp4,1,1,1.0
rwf2000_rwf2000_001809_9379ec84fa48,data\merged\videos\violence\rwf2000_001809.mp4,1,1,1.0
rwf2000_rwf2000_001813_4aeed5ea1ef5,data\merged\videos\violence\rwf2000_001813.mp4,1,1,1.0
rwf2000_rwf2000_001831_a9fc04c270a3,data\merged\videos\violence\rwf2000_001831.mp4,1,1,1.0
rwf2000_rwf2000_001833_9101c03997bb,data\merged\videos\violence\rwf2000_001833.mp4,1,1,1.0
rwf2000_rwf2000_001853_5910637af385,data\merged\videos\violence\rwf2000_001853.mp4,1,1,1.0
surv_fight_surv_fight_001757_50d5dc32430e,data\merged\videos\non_violence\surv_fight_001757.mp4,0,1,1.0
surv_fight_surv_fight_001777_7d38cc5df44b,data\merged\videos\non_violence\surv_fight_001777.mp4,0,0,1.2516975402832031e-06
surv_fight_surv_fight_001783_58a901a59310,data\merged\videos\non_violence\surv_fight_001783.mp4,0,0,0.0
surv_fight_surv_fight_001791_d3f34b484124,data\merged\videos\non_violence\surv_fight_001791.mp4,0,0,0.00157928466796875
surv_fight_surv_fight_001796_cc5db847267e,data\merged\videos\non_violence\surv_fight_001796.mp4,0,0,4.172325134277344e-07
surv_fight_surv_fight_001805_fc1f652fec28,data\merged\videos\non_violence\surv_fight_001805.mp4,0,0,5.960464477539063e-08
surv_fight_surv_fight_001831_a1ff83513478,data\merged\videos\non_violence\surv_fight_001831.mp4,0,0,5.960464477539063e-08
surv_fight_surv_fight_001832_a42edafe146a,data\merged\videos\non_violence\surv_fight_001832.mp4,0,0,1.1920928955078125e-07
surv_fight_surv_fight_001833_aa1c47444ccc,data\merged\videos\non_violence\surv_fight_001833.mp4,0,0,5.960464477539063e-08
surv_fight_surv_fight_001834_46ab8af4f467,data\merged\videos\non_violence\surv_fight_001834.mp4,0,0,1.7881393432617188e-07
surv_fight_surv_fight_001835_ce1bd85cd895,data\merged\videos\non_violence\surv_fight_001835.mp4,0,0,1.3709068298339844e-06
surv_fight_surv_fight_001838_29824c543e5a,data\merged\videos\non_violence\surv_fight_001838.mp4,0,0,1.621246337890625e-05
surv_fight_surv_fight_001843_c0d8daee1cee,data\merged\videos\non_violence\surv_fight_001843.mp4,0,0,7.033348083496094e-06
surv_fight_surv_fight_001857_4555a0a830f6,data\merged\videos\violence\surv_fight_001857.mp4,1,1,1.0
surv_fight_surv_fight_001859_ecc2e4c74709,data\merged\videos\non_violence\surv_fight_001859.mp4,0,0,0.0
surv_fight_surv_fight_001865_f1b0f707124a,data\merged\videos\violence\surv_fight_001865.mp4,1,1,1.0
surv_fight_surv_fight_001869_67359753445b,data\merged\videos\non_violence\surv_fight_001869.mp4,0,0,0.156005859375
surv_fight_surv_fight_001875_70b71f4c989c,data\merged\videos\non_violence\surv_fight_001875.mp4,0,0,0.0006852149963378906
surv_fight_surv_fight_001877_bef64f0cc71f,data\merged\videos\violence\surv_fight_001877.mp4,1,1,1.0
surv_fight_surv_fight_001886_37e576c5d39d,data\merged\videos\non_violence\surv_fight_001886.mp4,0,0,2.384185791015625e-07
surv_fight_surv_fight_001887_4f6a3b3d4b16,data\merged\videos\violence\surv_fight_001887.mp4,1,1,1.0
surv_fight_surv_fight_001889_2a6e856ea04b,data\merged\videos\violence\surv_fight_001889.mp4,1,1,1.0
surv_fight_surv_fight_001889_7943edd4d6eb,data\merged\videos\non_violence\surv_fight_001889.mp4,0,1,0.85888671875
surv_fight_surv_fight_001891_c83865804ba1,data\merged\videos\violence\surv_fight_001891.mp4,1,1,1.0
surv_fight_surv_fight_001895_6903ffe13989,data\merged\videos\violence\surv_fight_001895.mp4,1,0,0.002704620361328125
surv_fight_surv_fight_001897_71be3de92c4a,data\merged\videos\violence\surv_fight_001897.mp4,1,1,1.0
surv_fight_surv_fight_001905_a9a2ec041f33,data\merged\videos\violence\surv_fight_001905.mp4,1,1,1.0
surv_fight_surv_fight_001913_a3dda00ec8ee,data\merged\videos\violence\surv_fight_001913.mp4,1,1,1.0
surv_fight_surv_fight_001921_916c9ca9c630,data\merged\videos\violence\surv_fight_001921.mp4,1,1,1.0
surv_fight_surv_fight_001930_cba07ae42145,data\merged\videos\violence\surv_fight_001930.mp4,1,1,1.0
surv_fight_surv_fight_001942_d913462e6038,data\merged\videos\violence\surv_fight_001942.mp4,1,1,0.99951171875
surv_fight_surv_fight_001943_2053bb5f3f1c,data\merged\videos\violence\surv_fight_001943.mp4,1,1,1.0
surv_fight_surv_fight_001954_46dd6a99bde5,data\merged\videos\violence\surv_fight_001954.mp4,1,1,1.0
surv_fight_surv_fight_001961_87cd511a6154,data\merged\videos\violence\surv_fight_001961.mp4,1,1,1.0
surv_fight_surv_fight_001970_3c29e4e3ce66,data\merged\videos\violence\surv_fight_001970.mp4,1,1,1.0
surv_fight_surv_fight_001989_3855966a4b5e,data\merged\videos\violence\surv_fight_001989.mp4,1,0,0.0
surv_fight_surv_fight_001996_537e99b812ee,data\merged\videos\violence\surv_fight_001996.mp4,1,1,1.0
violent_flows_violent_flows_001503_2fecac505e06,data\merged\videos\violence\violent_flows_001503.avi,1,1,1.0
violent_flows_violent_flows_001505_a627db3de424,data\merged\videos\non_violence\violent_flows_001505.avi,0,0,2.5570392608642578e-05
violent_flows_violent_flows_001508_8db6db7b3170,data\merged\videos\violence\violent_flows_001508.avi,1,1,1.0
violent_flows_violent_flows_001519_0252b5665849,data\merged\videos\non_violence\violent_flows_001519.avi,0,0,0.00147247314453125
violent_flows_violent_flows_001529_4de90d4c2b80,data\merged\videos\violence\violent_flows_001529.avi,1,1,1.0
violent_flows_violent_flows_001530_12c7ff951103,data\merged\videos\non_violence\violent_flows_001530.avi,0,0,2.384185791015625e-07
violent_flows_violent_flows_001532_a30619de9f95,data\merged\videos\non_violence\violent_flows_001532.avi,0,0,0.0
violent_flows_violent_flows_001549_ac48b3ce0042,data\merged\videos\non_violence\violent_flows_001549.avi,0,0,8.225440979003906e-06
violent_flows_violent_flows_001552_df8c52229603,data\merged\videos\non_violence\violent_flows_001552.avi,0,0,8.344650268554688e-07
violent_flows_violent_flows_001555_b8ca711f010e,data\merged\videos\non_violence\violent_flows_001555.avi,0,0,1.2516975402832031e-06
violent_flows_violent_flows_001555_d8a2b7bab393,data\merged\videos\violence\violent_flows_001555.avi,1,1,1.0
violent_flows_violent_flows_001559_e8a515ef1519,data\merged\videos\violence\violent_flows_001559.avi,1,1,1.0
violent_flows_violent_flows_001566_63dd4ad426c5,data\merged\videos\violence\violent_flows_001566.avi,1,1,1.0
violent_flows_violent_flows_001567_b432042e507b,data\merged\videos\non_violence\violent_flows_001567.avi,0,0,4.172325134277344e-07
violent_flows_violent_flows_001571_1fd6a88c3e41,data\merged\videos\violence\violent_flows_001571.avi,1,1,1.0
violent_flows_violent_flows_001578_551b6ab669c4,data\merged\videos\non_violence\violent_flows_001578.avi,0,0,0.0
violent_flows_violent_flows_001582_f0fc6a287c8a,data\merged\videos\violence\violent_flows_001582.avi,1,1,1.0
violent_flows_violent_flows_001583_57b244595ca9,data\merged\videos\non_violence\violent_flows_001583.avi,0,0,1.8477439880371094e-06
violent_flows_violent_flows_001587_d8458f962bb0,data\merged\videos\non_violence\violent_flows_001587.avi,0,0,2.384185791015625e-07
